timestamp,zone_id,methane_ppm,co_ppm,ventilation_level
13890,Z1,0.0,0.0,0.8349
13890,Z2,0.0,0.0,0.7453
13890,Z3,0.0,0.0,0.745
13890,Z4,0.0,0.0,0.907
13890,Z5,0.0,0.0,0.3776
13890,Z6,0.0,0.0,1.0
13920,Z1,0.0,0.0,0.8279
13920,Z2,0.0,0.0,0.7316
13920,Z3,0.0,0.0,0.7281
13920,Z4,0.0,0.0,0.9244
13920,Z5,0.0,0.0,0.3791
13920,Z6,0.0,0.0,1.0
13950,Z1,0.0,0.0,0.8007
13950,Z2,0.0,0.0,0.7105
13950,Z3,0.0,0.0,0.7143
13950,Z4,0.0,0.0,0.9094
13950,Z5,0.0,0.0,0.3491
13950,Z6,0.0,0.0,0.9921
13980,Z1,0.0,0.0,0.8036
13980,Z2,0.0,0.0,0.7172
13980,Z3,0.0,0.0,0.7332
13980,Z4,0.0,0.0,0.9373
13980,Z5,0.0,0.0,0.3514
13980,Z6,0.0,0.0,1.0
14010,Z1,0.0,0.0,0.7965
14010,Z2,0.0,0.0,0.7252
14010,Z3,0.0,0.0,0.7165
14010,Z4,0.0,0.0,0.9557
14010,Z5,0.0,0.0,0.3353
14010,Z6,0.0,0.0,1.0
14040,Z1,0.0,0.0,0.7776
14040,Z2,0.0,0.0,0.7246
14040,Z3,0.0,0.0,0.6877
14040,Z4,0.0,0.0,0.9494
14040,Z5,0.0,0.0,0.3096
14040,Z6,0.0,0.0,1.0
14070,Z1,0.0,0.0,0.7912
14070,Z2,0.0,0.0,0.7173
14070,Z3,0.0,0.0,0.7035
14070,Z4,0.0,0.0,0.9343
14070,Z5,0.0,0.0,0.3173
14070,Z6,0.0,0.0,1.0
14100,Z1,0.0,0.0,0.7815
14100,Z2,0.0,0.0,0.7161
14100,Z3,0.0,0.0,0.6833
14100,Z4,0.0,0.0,0.9076
14100,Z5,0.0,0.0,0.2946
14100,Z6,0.0,0.0,0.9878
14130,Z1,0.0,0.0,0.7601
14130,Z2,0.0,0.0,0.7118
14130,Z3,0.0,0.0,0.6669
14130,Z4,0.0,0.0,0.9307
14130,Z5,0.0,0.0,0.2748
14130,Z6,0.0,0.0,1.0
14160,Z1,0.0,0.0,0.7372
14160,Z2,0.0,0.0,0.7355
14160,Z3,0.0,0.0,0.6687
14160,Z4,0.0,0.0,0.9097
14160,Z5,0.0,0.0,0.2939
14160,Z6,0.0,0.0,1.0
14190,Z1,0.0,0.0,0.7558
14190,Z2,0.0,0.0,0.7056
14190,Z3,0.0,0.0,0.6781
14190,Z4,0.0,0.0,0.923
14190,Z5,0.0,0.0,0.2679
14190,Z6,0.0,0.0,0.9867
14220,Z1,0.0,0.0,0.7367
14220,Z2,0.0,0.0,0.7011
14220,Z3,0.0,0.0,0.6957
14220,Z4,0.0,0.0,0.9322
14220,Z5,0.0,0.0,0.2677
14220,Z6,0.0,0.0,1.0
14250,Z1,0.0,0.0,0.732
14250,Z2,0.0,0.0,0.716
14250,Z3,0.0,0.0,0.6659
14250,Z4,0.0,0.0,0.9357
14250,Z5,0.0,0.0,0.2413
14250,Z6,0.0,0.0,1.0
14280,Z1,0.0,0.0,0.7107
14280,Z2,0.0,0.0,0.7407
14280,Z3,0.0,0.0,0.6392
14280,Z4,0.0,0.0,0.948
14280,Z5,0.0,0.0,0.2692
14280,Z6,0.0,0.0,1.0
14310,Z1,0.0,0.0,0.7329
14310,Z2,0.0,0.0,0.7155
14310,Z3,0.0,0.0,0.658
14310,Z4,0.0,0.0,0.9626
14310,Z5,0.0,0.0,0.2572
14310,Z6,0.0,0.0,1.0
14340,Z1,0.0,0.0,0.7123
14340,Z2,0.0,0.0,0.7305
14340,Z3,0.0,0.0,0.678
14340,Z4,0.0,0.0,0.9658
14340,Z5,0.0,0.0,0.2573
14340,Z6,0.0,0.0,0.9794
14370,Z1,0.0,0.0,0.7409
14370,Z2,0.0,0.0,0.7377
14370,Z3,0.0,0.0,0.6927
14370,Z4,0.0,0.0,0.9848
14370,Z5,0.0,0.0,0.2658
14370,Z6,0.0,0.0,0.9976
14400,Z1,0.0,0.0,0.7174
14400,Z2,0.0,0.0,0.7585
14400,Z3,0.0,0.0,0.6952
14400,Z4,0.0,0.0,1.0
14400,Z5,0.0,0.0,0.2741
14400,Z6,0.0,0.0,1.0
14430,Z1,0.0,0.0,0.7348
14430,Z2,0.0,0.0,0.7851
14430,Z3,0.0,0.0,0.6822
14430,Z4,0.0,0.0,1.0
14430,Z5,0.0,0.0,0.2863
14430,Z6,0.0,0.0,1.0
14460,Z1,0.0,0.0,0.7139
14460,Z2,0.0,0.0,0.7903
14460,Z3,0.0,0.0,0.6613
14460,Z4,0.0,0.0,0.9756
14460,Z5,0.0,0.0,0.3047
14460,Z6,0.0,0.0,0.9797
14490,Z1,0.0,0.0,0.7276
14490,Z2,0.0,0.0,0.7808
14490,Z3,0.0,0.0,0.6529
14490,Z4,0.0,0.0,0.999
14490,Z5,0.0,0.0,0.2872
14490,Z6,0.0,0.0,0.9588
14520,Z1,0.0,0.0,0.7459
14520,Z2,0.0,0.0,0.7836
14520,Z3,0.0,0.0,0.6281
14520,Z4,0.0,0.0,1.0
14520,Z5,0.0,0.0,0.279
14520,Z6,0.0,0.0,0.9751
14550,Z1,0.0,0.0,0.7312
14550,Z2,0.0,0.0,0.762
14550,Z3,0.0,0.0,0.6005
14550,Z4,0.0,0.0,1.0
14550,Z5,0.0,0.0,0.271
14550,Z6,0.0,0.0,0.9675
14580,Z1,0.0,0.0,0.717
14580,Z2,0.0,0.0,0.7693
14580,Z3,0.0,0.0,0.5852
14580,Z4,0.0,0.0,1.0
14580,Z5,0.0,0.0,0.265
14580,Z6,0.0,0.0,0.9653
14610,Z1,0.0,0.0,0.7255
14610,Z2,0.0,0.0,0.7444
14610,Z3,0.0,0.0,0.6105
14610,Z4,0.0,0.0,0.9897
14610,Z5,0.0,0.0,0.2642
14610,Z6,0.0,0.0,0.952
14640,Z1,0.0,0.0,0.7237
14640,Z2,0.0,0.0,0.7163
14640,Z3,0.0,0.0,0.6367
14640,Z4,0.0,0.0,0.9881
14640,Z5,0.0,0.0,0.2913
14640,Z6,0.0,0.0,0.9601
14670,Z1,0.0,0.0,0.718
14670,Z2,0.0,0.0,0.7386
14670,Z3,0.0,0.0,0.6223
14670,Z4,0.0,0.0,1.0
14670,Z5,0.0,0.0,0.2712
14670,Z6,0.0,0.0,0.9587
14700,Z1,0.0,0.0,0.7298
14700,Z2,0.0,0.0,0.7319
14700,Z3,0.0,0.0,0.6281
14700,Z4,0.0,0.0,1.0
14700,Z5,0.0,0.0,0.2975
14700,Z6,0.0,0.0,0.9476
14730,Z1,0.0,0.0,0.7087
14730,Z2,0.0,0.0,0.7601
14730,Z3,0.0,0.0,0.5983
14730,Z4,0.0,0.0,0.9775
14730,Z5,0.0,0.0,0.2734
14730,Z6,0.0,0.0,0.9429
14760,Z1,0.0,0.0,0.7013
14760,Z2,0.0,0.0,0.7884
14760,Z3,0.0,0.0,0.6172
14760,Z4,0.0,0.0,0.9777
14760,Z5,0.0,0.0,0.2823
14760,Z6,0.0,0.0,0.934
14790,Z1,0.0,0.0,0.7173
14790,Z2,0.0,0.0,0.7841
14790,Z3,0.0,0.0,0.6197
14790,Z4,0.0,0.0,0.989
14790,Z5,0.0,0.0,0.2895
14790,Z6,0.0,0.0,0.9637
14820,Z1,0.0,0.0,0.7262
14820,Z2,0.0,0.0,0.7839
14820,Z3,0.0,0.0,0.5957
14820,Z4,0.0,0.0,0.9609
14820,Z5,0.0,0.0,0.2729
14820,Z6,0.0,0.0,0.9454
14850,Z1,0.0,0.0,0.7543
14850,Z2,0.0,0.0,0.8031
14850,Z3,0.0,0.0,0.5662
14850,Z4,0.0,0.0,0.948
14850,Z5,0.0,0.0,0.2932
14850,Z6,0.0,0.0,0.9299
14880,Z1,0.0,0.0,0.7252
14880,Z2,0.0,0.0,0.8221
14880,Z3,0.0,0.0,0.5563
14880,Z4,0.0,0.0,0.9325
14880,Z5,0.0,0.0,0.3019
14880,Z6,0.0,0.0,0.9346
14910,Z1,0.0,0.0,0.7539
14910,Z2,0.0,0.0,0.8232
14910,Z3,0.0,0.0,0.5744
14910,Z4,0.0,0.0,0.9495
14910,Z5,0.0,0.0,0.2875
14910,Z6,0.0,0.0,0.9168
14940,Z1,0.0,0.0,0.7616
14940,Z2,0.0,0.0,0.8356
14940,Z3,0.0,0.0,0.5673
14940,Z4,0.0,0.0,0.9467
14940,Z5,0.0,0.0,0.2719
14940,Z6,0.0,0.0,0.919
14970,Z1,0.0,0.0,0.7788
14970,Z2,0.0,0.0,0.8221
14970,Z3,0.0,0.0,0.5756
14970,Z4,0.0,0.0,0.9443
14970,Z5,0.0,0.0,0.2588
14970,Z6,0.0,0.0,0.9186
15000,Z1,0.0,0.0,0.7722
15000,Z2,0.0,0.0963,0.8497
15000,Z3,0.0,0.0,0.5681
15000,Z4,0.0,0.0,0.9628
15000,Z5,0.2606,1.2163,0.2629
15000,Z6,0.0339,0.5603,0.9482
15030,Z1,0.0,0.0,0.775
15030,Z2,0.0356,0.6014,0.8312
15030,Z3,0.0,0.0,0.5688
15030,Z4,0.0,0.0,0.9397
15030,Z5,0.4636,2.2082,0.2765
15030,Z6,0.0105,0.7487,0.9754
15060,Z1,0.0,0.0,0.7627
15060,Z2,0.0334,0.7986,0.8252
15060,Z3,0.0,0.0,0.58
15060,Z4,0.0,0.0,0.9333
15060,Z5,0.6225,3.113,0.2942
15060,Z6,0.0883,1.2234,0.9709
15090,Z1,0.0,0.0,0.77
15090,Z2,0.0766,0.9972,0.8177
15090,Z3,0.0,0.0,0.5601
15090,Z4,0.0,0.0,0.9385
15090,Z5,0.7932,4.182,0.3221
15090,Z6,0.0747,1.1598,0.9602
15120,Z1,0.0,0.0,0.7444
15120,Z2,0.1261,1.3069,0.795
15120,Z3,0.0,0.0,0.5498
15120,Z4,0.0,0.0,0.9624
15120,Z5,0.8788,4.9191,0.3237
15120,Z6,0.1349,1.3829,0.9832
15150,Z1,0.0,0.0066,0.7679
15150,Z2,0.1029,1.4319,0.7842
15150,Z3,0.0,0.0,0.5497
15150,Z4,0.0,0.0,0.9398
15150,Z5,0.8901,5.2256,0.3283
15150,Z6,0.213,1.7619,1.0
15180,Z1,0.0,0.0462,0.7884
15180,Z2,0.1916,1.7622,0.7566
15180,Z3,0.0,0.0,0.5254
15180,Z4,0.0,0.0,0.9263
15180,Z5,0.9762,5.6843,0.3171
15180,Z6,0.2424,2.0708,0.9973
15210,Z1,0.0,0.0859,0.7657
15210,Z2,0.1143,1.5345,0.7294
15210,Z3,0.0,0.0,0.5148
15210,Z4,0.0,0.0,0.9065
15210,Z5,1.0068,5.87,0.3413
15210,Z6,0.289,2.2849,0.9829
15240,Z1,0.0,0.0252,0.7926
15240,Z2,0.1489,1.7179,0.7482
15240,Z3,0.0,0.0,0.4931
15240,Z4,0.0,0.0,0.9283
15240,Z5,1.1709,6.7064,0.3361
15240,Z6,0.2734,2.3951,0.9875
15270,Z1,0.0,0.0,0.7819
15270,Z2,0.1311,1.7554,0.736
15270,Z3,0.0,0.0118,0.5154
15270,Z4,0.0,0.0,0.9106
15270,Z5,0.9983,6.1662,0.3069
15270,Z6,0.2153,2.2901,0.9638
15300,Z1,0.0,0.0699,0.7835
15300,Z2,0.1184,1.7731,0.7332
15300,Z3,0.0,0.0,0.5403
15300,Z4,0.0,0.0,0.9391
15300,Z5,1.101,6.6916,0.2881
15300,Z6,0.1976,2.1653,0.986
15330,Z1,0.0,0.0316,0.8061
15330,Z2,0.1822,2.1715,0.7144
15330,Z3,0.0,0.0401,0.5375
15330,Z4,0.0,0.0,0.9142
15330,Z5,1.0678,6.6796,0.2886
15330,Z6,0.175,2.0415,0.9949
15360,Z1,0.0,0.1247,0.7937
15360,Z2,0.2021,2.2489,0.714
15360,Z3,0.0,0.0,0.5462
15360,Z4,0.0,0.0,0.8873
15360,Z5,0.9334,6.1437,0.2647
15360,Z6,0.1942,2.3518,0.9884
15390,Z1,0.0,0.1326,0.8165
15390,Z2,0.2294,2.4116,0.7049
15390,Z3,0.0,0.0011,0.5603
15390,Z4,0.0,0.0,0.8994
15390,Z5,1.1099,6.8914,0.249
15390,Z6,0.1306,2.114,1.0
15420,Z1,0.0,0.1585,0.815
15420,Z2,0.2236,2.3198,0.6795
15420,Z3,0.0,0.0252,0.5659
15420,Z4,0.0,0.0,0.8987
15420,Z5,1.2346,7.4076,0.253
15420,Z6,0.1507,2.2118,0.98
15450,Z1,0.0,0.2103,0.8033
15450,Z2,0.2549,2.4801,0.7089
15450,Z3,0.0,0.0007,0.5578
15450,Z4,0.0,0.0,0.9113
15450,Z5,1.3012,7.6998,0.2772
15450,Z6,0.1859,2.5463,0.9937
15480,Z1,0.0,0.2145,0.8246
15480,Z2,0.2826,2.558,0.6936
15480,Z3,0.0,0.0,0.5493
15480,Z4,0.0,0.0,0.9386
15480,Z5,1.3738,8.0204,0.2879
15480,Z6,0.2626,2.9066,0.9953
15510,Z1,0.0,0.2663,0.8479
15510,Z2,0.3247,2.8376,0.6821
15510,Z3,0.0,0.0192,0.5399
15510,Z4,0.0,0.0,0.9359
15510,Z5,1.2265,7.4828,0.3161
15510,Z6,0.3058,2.9048,0.9744
15540,Z1,0.0,0.3208,0.8578
15540,Z2,0.3233,2.8719,0.6531
15540,Z3,0.0,0.0316,0.5455
15540,Z4,0.0,0.0,0.9317
15540,Z5,1.1167,7.1059,0.3071
15540,Z6,0.292,2.8838,0.9905
15570,Z1,0.0,0.3536,0.844
15570,Z2,0.3038,2.7983,0.6279
15570,Z3,0.0,0.0984,0.5368
15570,Z4,0.0,0.0,0.927
15570,Z5,1.0501,6.8133,0.2952
15570,Z6,0.3007,2.9472,0.9798
15600,Z1,0.0,0.4282,0.826
15600,Z2,0.2771,2.6103,0.603
15600,Z3,0.0,0.177,0.5395
15600,Z4,0.0,0.0,0.9233
15600,Z5,1.0415,6.6573,0.3213
15600,Z6,0.2601,2.7254,0.9751
15630,Z1,0.0,0.4298,0.8295
15630,Z2,0.2969,2.6695,0.61
15630,Z3,0.0,0.1645,0.5403
15630,Z4,0.0,0.0,0.9272
15630,Z5,1.0116,6.6846,0.3155
15630,Z6,0.2656,2.814,0.9727
15660,Z1,0.0,0.4198,0.8493
15660,Z2,0.2414,2.3609,0.5974
15660,Z3,0.0,0.1891,0.5139
15660,Z4,0.0,0.0,0.9415
15660,Z5,0.9472,6.2691,0.3299
15660,Z6,0.2538,2.8011,0.9938
15690,Z1,0.0,0.382,0.8787
15690,Z2,0.2465,2.506,0.5743
15690,Z3,0.0,0.1148,0.4912
15690,Z4,0.0,0.0,0.94
15690,Z5,0.8701,5.9585,0.3072
15690,Z6,0.271,2.9218,1.0
15720,Z1,0.0,0.3952,0.8896
15720,Z2,0.2238,2.4753,0.5824
15720,Z3,0.0,0.1568,0.5006
15720,Z4,0.0,0.0,0.9428
15720,Z5,1.0069,6.559,0.3347
15720,Z6,0.1965,2.6779,1.0
15750,Z1,0.0,0.3755,0.885
15750,Z2,0.2455,2.5415,0.5531
15750,Z3,0.0,0.0649,0.5242
15750,Z4,0.0,0.0,0.9672
15750,Z5,1.1342,6.9909,0.3214
15750,Z6,0.2321,2.8587,1.0
15780,Z1,0.0,0.4055,0.8785
15780,Z2,0.2428,2.4922,0.5663
15780,Z3,0.0,0.1157,0.5414
15780,Z4,0.0,0.0,0.9554
15780,Z5,1.1697,7.2531,0.314
15780,Z6,0.2599,2.8321,1.0
15810,Z1,0.0,0.4736,0.8562
15810,Z2,0.2458,2.3634,0.5733
15810,Z3,0.0,0.0346,0.5625
15810,Z4,0.0,0.0,0.9317
15810,Z5,1.2457,7.5947,0.3428
15810,Z6,0.2047,2.7017,1.0
15840,Z1,0.0,0.3549,0.8716
15840,Z2,0.3145,2.4488,0.5502
15840,Z3,0.0,0.0825,0.5783
15840,Z4,0.0,0.0,0.9572
15840,Z5,1.1566,7.1852,0.3722
15840,Z6,0.1857,2.5355,0.9963
15870,Z1,0.0,0.4097,0.8513
15870,Z2,0.2891,2.3434,0.5551
15870,Z3,0.0,0.1361,0.5606
15870,Z4,0.0,0.0,0.9487
15870,Z5,1.0242,6.584,0.3533
15870,Z6,0.244,2.6659,0.996
15900,Z1,0.0,0.4024,0.8497
15900,Z2,0.2773,2.4182,0.5334
15900,Z3,0.0,0.0376,0.5531
15900,Z4,0.0,0.0,0.9657
15900,Z5,0.9642,6.2753,0.3594
15900,Z6,0.269,2.8992,1.0
15930,Z1,0.0,0.4721,0.8238
15930,Z2,0.254,2.2581,0.5379
15930,Z3,0.0,0.0,0.5531
15930,Z4,0.0,0.0,0.9775
15930,Z5,1.1166,7.0664,0.3452
15930,Z6,0.2299,2.5714,0.9901
15960,Z1,0.0,0.4891,0.8266
15960,Z2,0.2792,2.3725,0.5606
15960,Z3,0.0,0.0278,0.58
15960,Z4,0.0,0.0,0.9935
15960,Z5,1.2532,7.5862,0.351
15960,Z6,0.2235,2.5455,1.0
15990,Z1,0.0,0.4827,0.7988
15990,Z2,0.3155,2.4984,0.5488
15990,Z3,0.0,0.0758,0.5513
15990,Z4,0.0,0.0,1.0
15990,Z5,1.2578,7.5726,0.3653
15990,Z6,0.2683,2.7479,1.0
16020,Z1,0.0,0.543,0.777
16020,Z2,0.3673,2.8132,0.5409
16020,Z3,0.0,0.0972,0.5248
16020,Z4,0.0,0.0,0.9836
16020,Z5,1.3279,7.7363,0.3694
16020,Z6,0.2711,2.8148,1.0
16050,Z1,0.0,0.5507,0.7579
16050,Z2,0.3746,2.8943,0.5255
16050,Z3,0.0,0.0543,0.5235
16050,Z4,0.0,0.0,0.9686
16050,Z5,1.3584,7.8338,0.3608
16050,Z6,0.3214,2.8968,1.0
16080,Z1,0.0,0.5523,0.7671
16080,Z2,0.3722,3.0251,0.5257
16080,Z3,0.0,0.0591,0.5358
16080,Z4,0.0,0.0122,0.9509
16080,Z5,1.188,7.2277,0.3753
16080,Z6,0.3846,3.0906,0.9785
16110,Z1,0.0,0.5458,0.7761
16110,Z2,0.353,2.901,0.4977
16110,Z3,0.0,0.0672,0.5555
16110,Z4,0.0,0.0156,0.9574
16110,Z5,1.1334,7.0217,0.348
16110,Z6,0.3261,2.949,0.9517
16140,Z1,0.0,0.6045,0.767
16140,Z2,0.4182,3.0853,0.5231
16140,Z3,0.0,0.072,0.5609
16140,Z4,0.0,0.0,0.9772
16140,Z5,1.1825,7.3237,0.3621
16140,Z6,0.2978,2.8573,0.9649
16170,Z1,0.0,0.6596,0.7932
16170,Z2,0.38,2.9817,0.5242
16170,Z3,0.0,0.0502,0.5757
16170,Z4,0.0,0.0074,0.9481
16170,Z5,1.0564,6.6819,0.3471
16170,Z6,0.2651,2.7843,0.9719
16200,Z1,0.0,0.6832,0.8102
16200,Z2,0.3023,2.6102,0.5283
16200,Z3,0.0,0.0828,0.5564
16200,Z4,0.0,0.0,0.9461
16200,Z5,1.1685,7.383,0.3302
16200,Z6,0.2132,2.5222,0.9785
16230,Z1,0.0,0.5967,0.791
16230,Z2,0.3706,2.793,0.506
16230,Z3,0.0,0.023,0.5635
16230,Z4,0.0,0.0,0.9184
16230,Z5,1.1927,7.3238,0.3027
16230,Z6,0.242,2.7388,0.964
16260,Z1,0.0,0.6278,0.8124
16260,Z2,0.3526,2.8105,0.497
16260,Z3,0.0,0.0285,0.5641
16260,Z4,0.0,0.0,0.9107
16260,Z5,1.1988,7.4349,0.3253
16260,Z6,0.2825,2.9259,0.9541
16290,Z1,0.0,0.6374,0.8107
16290,Z2,0.3437,2.6667,0.4696
16290,Z3,0.0,0.1193,0.5356
16290,Z4,0.0,0.0,0.9113
16290,Z5,1.1927,7.5269,0.3159
16290,Z6,0.2151,2.6933,0.9677
16320,Z1,0.0,0.6802,0.7854
16320,Z2,0.3239,2.5534,0.4699
16320,Z3,0.0,0.1799,0.5307
16320,Z4,0.0,0.0,0.913
16320,Z5,1.1678,7.4851,0.3124
16320,Z6,0.196,2.6511,0.9523
16350,Z1,0.0,0.6658,0.7771
16350,Z2,0.308,2.4738,0.4543
16350,Z3,0.0,0.1616,0.5224
16350,Z4,0.0,0.0,0.9379
16350,Z5,1.1438,7.3385,0.3075
16350,Z6,0.1926,2.4661,0.9546
16380,Z1,0.0,0.5641,0.7822
16380,Z2,0.2793,2.435,0.4431
16380,Z3,0.0,0.1545,0.5514
16380,Z4,0.0,0.0,0.9542
16380,Z5,0.9813,6.5725,0.2847
16380,Z6,0.2434,2.7122,0.9692
16410,Z1,0.0,0.6051,0.7781
16410,Z2,0.2782,2.3483,0.4652
16410,Z3,0.0,0.137,0.5427
16410,Z4,0.0,0.0,0.967
16410,Z5,1.1631,7.3565,0.2902
16410,Z6,0.1655,2.3936,0.9835
16440,Z1,0.0,0.5976,0.7726
16440,Z2,0.2616,2.301,0.4638
16440,Z3,0.0,0.1743,0.5587
16440,Z4,0.0,0.0,0.942
16440,Z5,1.0992,7.0434,0.2992
16440,Z6,0.2233,2.431,0.9888
16470,Z1,0.0,0.5456,0.7604
16470,Z2,0.3614,2.6316,0.4686
16470,Z3,0.0,0.0787,0.548
16470,Z4,0.0,0.0,0.9206
16470,Z5,1.2586,7.7176,0.2818
16470,Z6,0.2313,2.5042,0.9647
16500,Z1,0.0,0.6143,0.7469
16500,Z2,0.3687,2.5933,0.4936
16500,Z3,0.0,0.023,0.5735
16500,Z4,0.0,0.0,0.903
16500,Z5,1.1073,6.8604,0.306
16500,Z6,0.3118,2.7027,0.9351
16530,Z1,0.0,0.6116,0.7291
16530,Z2,0.4069,2.6989,0.4949
16530,Z3,0.0,0.1007,0.5501
16530,Z4,0.0,0.0,0.8996
16530,Z5,1.2507,7.3677,0.3356
16530,Z6,0.2969,2.6479,0.9099
16560,Z1,0.0,0.5816,0.7187
16560,Z2,0.4258,2.8108,0.4957
16560,Z3,0.0,0.1006,0.539
16560,Z4,0.0,0.0,0.9256
16560,Z5,1.3466,7.6786,0.3452
16560,Z6,0.3004,2.7575,0.8804
16590,Z1,0.0,0.5676,0.7453
16590,Z2,0.3816,2.5612,0.5145
16590,Z3,0.0,0.1971,0.5209
16590,Z4,0.0,0.0,0.947
16590,Z5,1.1383,6.8507,0.3487
16590,Z6,0.303,2.7739,0.8662
16620,Z1,0.0,0.5805,0.7535
16620,Z2,0.3141,2.3705,0.5025
16620,Z3,0.0,0.1568,0.52
16620,Z4,0.0,0.0,0.9384
16620,Z5,1.0416,6.3274,0.3716
16620,Z6,0.3685,2.9602,0.8557
16650,Z1,0.0,0.4747,0.7514
16650,Z2,0.3564,2.5258,0.5148
16650,Z3,0.0,0.112,0.5383
16650,Z4,0.0,0.0,0.9225
16650,Z5,1.1676,7.1217,0.3885
16650,Z6,0.3018,2.7105,0.8447
16680,Z1,0.0,0.4505,0.7453
16680,Z2,0.4002,2.6591,0.5052
16680,Z3,0.0,0.0546,0.5329
16680,Z4,0.0,0.0119,0.9049
16680,Z5,1.1983,7.1662,0.3783
16680,Z6,0.3056,2.8898,0.8629
16710,Z1,0.0,0.4916,0.7701
16710,Z2,0.3944,2.6915,0.5063
16710,Z3,0.0,0.1424,0.5123
16710,Z4,0.0,0.0282,0.8887
16710,Z5,1.1488,6.9786,0.3612
16710,Z6,0.2841,2.5476,0.8341
16740,Z1,0.0,0.4638,0.7639
16740,Z2,0.372,2.5261,0.4901
16740,Z3,0.0,0.1995,0.4986
16740,Z4,0.0,0.0,0.898
16740,Z5,1.0595,6.7106,0.3363
16740,Z6,0.2976,2.8199,0.829
16770,Z1,0.0,0.5102,0.7702
16770,Z2,0.4031,2.6892,0.4718
16770,Z3,0.0,0.1065,0.488
16770,Z4,0.0,0.0,0.8844
16770,Z5,1.1297,6.9714,0.3346
16770,Z6,0.3495,3.1141,0.8327
16800,Z1,0.0,0.4516,0.7722
16800,Z2,0.3795,2.6881,0.4654
16800,Z3,0.0,0.2129,0.4645
16800,Z4,0.0,0.0,0.8783
16800,Z5,1.157,7.1702,0.3432
16800,Z6,0.3761,3.345,0.8084
16830,Z1,0.0,0.4305,0.7716
16830,Z2,0.4016,2.7701,0.4638
16830,Z3,0.0,0.1764,0.4485
16830,Z4,0.0,0.0,0.867
16830,Z5,1.1064,6.8584,0.3471
16830,Z6,0.3972,3.3061,0.8237
16860,Z1,0.0,0.4602,0.7604
16860,Z2,0.4317,2.9288,0.4646
16860,Z3,0.0,0.2361,0.4234
16860,Z4,0.0,0.0,0.8595
16860,Z5,1.2107,7.4014,0.3271
16860,Z6,0.2909,2.9333,0.8191
16890,Z1,0.0,0.5411,0.7596
16890,Z2,0.3975,2.79,0.4525
16890,Z3,0.0,0.2539,0.4487
16890,Z4,0.0,0.0018,0.8664
16890,Z5,1.0746,6.8585,0.3285
16890,Z6,0.3179,3.0365,0.8203
16920,Z1,0.0,0.5968,0.7858
16920,Z2,0.4292,3.0166,0.4306
16920,Z3,0.0,0.2054,0.4193
16920,Z4,0.0,0.0,0.8404
16920,Z5,1.0176,6.4916,0.3401
16920,Z6,0.238,2.6848,0.8184
16950,Z1,0.0,0.654,0.7894
16950,Z2,0.4748,3.2097,0.417
16950,Z3,0.0,0.2626,0.4244
16950,Z4,0.0,0.0,0.8346
16950,Z5,1.0979,6.9573,0.3148
16950,Z6,0.2056,2.6093,0.8042
16980,Z1,0.0,0.6737,0.7946
16980,Z2,0.4577,3.2752,0.4226
16980,Z3,0.0,0.2863,0.4466
16980,Z4,0.0,0.0492,0.8147
16980,Z5,0.9779,6.4009,0.333
16980,Z6,0.3131,2.8083,0.7936
17010,Z1,0.0,0.7507,0.7953
17010,Z2,0.3756,3.0067,0.4226
17010,Z3,0.0,0.3139,0.4393
17010,Z4,0.0,0.0305,0.8034
17010,Z5,1.192,7.2587,0.3535
17010,Z6,0.3608,2.9642,0.8063
17040,Z1,0.0,0.7677,0.7947
17040,Z2,0.3786,2.9117,0.4187
17040,Z3,0.0,0.3454,0.4312
17040,Z4,0.0,0.0316,0.8171
17040,Z5,1.3238,7.8807,0.3799
17040,Z6,0.3834,3.0914,0.7769
17070,Z1,0.0,0.6797,0.765
17070,Z2,0.4033,2.8703,0.404
17070,Z3,0.0,0.3381,0.4032
17070,Z4,0.0,0.0034,0.7898
17070,Z5,1.3224,7.8977,0.4081
17070,Z6,0.4398,3.3133,0.8068
17100,Z1,0.0,0.7174,0.7634
17100,Z2,0.4225,3.1374,0.3762
17100,Z3,0.0,0.3968,0.3824
17100,Z4,0.0,0.1013,0.7677
17100,Z5,1.112,7.0013,0.4164
17100,Z6,0.3997,3.2641,0.8358
17130,Z1,0.0,0.8082,0.7344
17130,Z2,0.4128,2.9564,0.3888
17130,Z3,0.0,0.4685,0.4091
17130,Z4,0.0,0.1441,0.7618
17130,Z5,0.9992,6.4978,0.4359
17130,Z6,0.3028,2.8466,0.8324
17160,Z1,0.0,0.8282,0.7348
17160,Z2,0.428,3.0758,0.359
17160,Z3,0.0,0.472,0.3996
17160,Z4,0.0,0.0583,0.7658
17160,Z5,0.9019,6.1102,0.4497
17160,Z6,0.3627,3.0119,0.8484
17190,Z1,0.0,0.8589,0.7272
17190,Z2,0.3796,2.8922,0.3792
17190,Z3,0.001,0.3924,0.381
17190,Z4,0.0,0.0289,0.739
17190,Z5,0.8652,5.8689,0.4386
17190,Z6,0.3553,3.1287,0.829
17220,Z1,0.0,0.8337,0.7131
17220,Z2,0.3452,2.7606,0.3877
17220,Z3,0.0,0.427,0.4009
17220,Z4,0.0,0.0184,0.7322
17220,Z5,1.0408,6.5814,0.4294
17220,Z6,0.2764,2.8291,0.841
17250,Z1,0.0,0.8222,0.7308
17250,Z2,0.2988,2.5718,0.3858
17250,Z3,0.0,0.3266,0.4104
17250,Z4,0.0,0.0163,0.7374
